0010111111100011	56,46,71
0111010110111001	56,46,79
0001101011010110	57,68,46
0001111111010011	57,46,71
1011101001110110	57,46,78
0000101111000111	65,58,46
0101100010010100	58,67,46
0000011111001011	58,46,71
1010010001101000	66,59,46
0101001010011110	67,60,46
1111001000111110	70,60,46
0101011110011011	60,46,79
1010000101101101	66,61,46
1111000100111101	70,61,46
1010101101100111	78,61,46
0011101011110110	68,46,63
0011010111111001	69,46,63
0001001011011110	74,46,63
0010000111101101	75,46,63
1010001101101111	65,66,46
0101001110011111	65,67,46
1011000101111101	66,75,46
0111001010111110	74,67,46
0001101111010111	75,68,46
0010011111101011	74,69,46
0101101010010110	70,46,78
1010010101101001	70,46,79
0010101010110011	48,54,47
1110101001110011	48,55,47
1000101000010011	48,56,47
1011101000100011	48,57,47
1010001000111011	48,58,47
1010111000110111	48,59,47
1010100000110001	48,60,47
1010101100110010	48,61,47
0110101011110011	48,62,47
1010011000111111	48,64,47
1111101001100011	48,67,47
1010111100110110	48,69,47
1101010110110011	49,54,47
0001010101110011	49,55,47
0111010100010011	56,49,47
0100010100100011	49,57,47
0101110100111011	49,58,47
0101000100110111	49,59,47
0101011100110001	49,60,47
0101010000110010	49,61,47
1001010111110011	49,62,47
0101100100111111	64,49,47
1111010110010011	49,66,47
0101111100111001	49,68,47
1101000011100011	67,54,47
1000101010111001	68,54,47
1000010110110110	69,54,47
1000111110111100	71,54,47
1101010111100110	79,54,47
1110000011010011	66,55,47
0100101001111001	68,55,47
0100010101110110	69,55,47
0100111101111100	55,71,47
1110101011011001	55,78,47
0010010100010110	56,69,47
1010100010011011	56,72,47
0001101000101001	57,68,47
0101010001100111	73,57,47
0101100001101011	58,67,47
0000110100111110	58,69,47
1111100011001011	58,70,47
0101110101101110	58,79,47
1010010010010111	66,59,47
0000111000111101	59,68,47
1111010011000111	59,70,47
1010111010011101	59,78,47
0101001001100001	67,60,47
1010000110010010	66,61,47
1100101011111001	68,62,47
1100010111110110	69,62,47
0100100001111011	72,62,47
1000010010110111	73,62,47
1010110010011111	64,66,47
0101110001101111	64,67,47
1110010011010111	73,66,47
1101100011101011	72,67,47
0100111001111101	73,68,47
1000110110111110	72,69,47
0101101001101001	78,70,47
1010010110010110	79,70,47
0010101001111111	48,53,54
1110101010111111	48,53,55
1000101011011111	48,56,53
1011101011101111	48,57,53
1010001011110111	48,58,53
1010111011111011	48,59,53
1010100011111101	48,60,53
1010101111111110	48,61,53
0110101000111111	48,53,62
1001101011001111	48,53,63
1010011011110011	48,64,53
1010100111111100	48,65,53
1111101010101111	48,67,53
1010111111111010	48,69,53
1110111010111011	48,73,53
1011101111101110	48,75,53
0001101010110000	48,54,63
0010011010001100	48,64,54
0010100110000011	48,65,54
0111101011010000	48,67,54
0010111110000101	48,69,54
1101101001110000	48,70,54
0010010110001111	48,54,71
0110111011000100	48,73,54
0011101110010001	48,75,54
1110011001001100	48,76,54
0001100110110011	48,77,54
0111111111010101	48,54,79
1101010101111111	48,80,54
1110100101000011	48,65,55
0100101011100000	48,66,55
1110000001001010	48,68,55
1110111101000101	48,69,55
1110010101001111	48,71,55
0110001011001000	48,72,55
1100100001100010	48,74,55
1111101101010001	48,75,55
1101100101110011	48,77,55
1011111100010101	48,79,55
0001010110111111	48,80,55
1000011000101100	48,56,64
1000100100100011	48,65,56
1000111100100101	48,56,69
1000010100101111	48,56,71
1100111001100100	48,73,56
1001101100110001	48,56,75
0100011011101100	48,56,76
1011100100010011	48,56,77
1101111101110101	48,56,79
0111010111011111	48,56,80
1011011000011100	48,57,64
1011000000011010	48,57,68
1011010100011111	48,57,71
0011001010011000	48,57,72
1111111001010100	48,57,73
1001100000110010	48,57,74
0111011011011100	48,57,76
0100010111101111	48,57,80
1001001000111000	48,58,63
1010000100001011	48,65,58
1111001001011000	48,58,67
1010011100001101	48,58,69
0101001011111000	48,58,70
1010110100000111	48,58,71
1011001100011001	48,58,75
1001000100111011	48,58,77
1111011101011101	48,58,79
0101110111110111	48,58,80
1001111000110100	48,59,63
0000111010100100	48,66,59
1010010000001110	48,59,68
0101111011110100	48,59,70
1000110000100110	48,74,59
1001110100110111	48,59,77
0101000111111011	48,80,59
0110100011000010	48,60,62
1111100001010010	48,67,60
0101100011110010	48,60,70
1110110001000110	48,73,60
0110010011001110	48,60,76
1111110101010111	48,60,79
0101011111111101	48,80,60
0110101111000001	48,61,62
0000101110100001	48,66,61
0101101111110001	48,61,70
0010001110001001	48,72,61
0110011111001101	48,76,61
0101010011111110	48,80,61
1100101001100000	48,66,62
0011101010010000	48,67,62
0110000011001010	48,68,62
0110111111000101	48,69,62
0110010111001111	48,62,71
1110001001001000	48,72,62
0010111010000100	48,73,62
0100100011100010	48,74,62
0111101111010001	48,75,62
0101100111110011	48,77,62
0011111110010101	48,62,79
1001010100111111	48,80,62
1001000000111010	48,68,63
1001111100110101	48,69,63
0001001010111000	48,72,63
1101111001110100	48,73,63
1011100000010010	48,74,63
1000101100100001	48,75,63
0101011011111100	48,76,63
1100111101100101	48,79,63
0000011010101100	48,66,64
1111011001011100	48,67,64
1010110000000110	48,64,68
1010001100001001	48,64,69
1000010000101110	48,74,64
1011011100011101	48,75,64
1111001101011001	48,64,79
0000100110100011	48,65,66
1111100101010011	48,65,67
0010000110001011	48,65,72
1110110101000111	48,65,73
1111110001010110	48,65,79
1000001000101000	48,66,72
0100111011100100	48,73,66
0010100010000010	48,66,74
0001101110110001	48,66,75
1100011001101100	48,66,76
0011100110010011	48,66,77
0101111111110101	48,66,79
1111010101011111	48,66,80
0111001011011000	48,72,67
1011111000010100	48,73,67
1101100001110010	48,74,67
1110101101000001	48,75,67
0011011010011100	48,67,76
1100100101100011	48,67,77
1110010001001110	48,73,68
1011000100011011	48,75,68
0110110011000110	48,68,76
1001001100111001	48,68,77
0010011110001101	48,72,69
1000110100100111	48,74,69
0110001111001001	48,76,69
1001110000110110	48,77,69
1101001001111000	48,72,70
0001111010110100	48,73,70
0111100011010010	48,74,70
0100101111100001	48,75,70
1001011000111100	48,76,70
0110100111000011	48,77,70
0010110110000111	48,72,71
1110000101001011	48,73,71
1000011100101101	48,74,71
1011010000011110	48,75,71
0111011111011101	48,72,79
1101110101110111	48,80,72
1110010110110000	49,54,63
1101100110001100	64,49,54
1101011010000011	65,49,54
1000010111010000	49,67,54
1101111110001010	49,68,54
1101000010000101	49,69,54
0010010101110000	49,54,70
1101101010001111	49,54,71
1001000111000100	73,49,54
1111011110100010	49,74,54
1100010010010001	49,75,54
0001100101001100	49,76,54
1110011010110011	49,77,54
0111111100101010	49,54,78
0001011001000011	65,49,55
1011010111100000	49,66,55
0001111101001010	49,68,55
0001101001001111	49,71,55
1001110111001000	72,49,55
0011011101100010	49,74,55
0010011001110011	49,77,55
1011111111101010	49,78,55
0111100100101100	56,49,64
0111011000100011	56,49,65
0111000000100101	56,49,69
0111101000101111	56,49,71
1111110110101000	56,49,72
0011000101100100	56,49,73
0110010000110001	56,49,75
1011100111101100	56,49,76
0100011000010011	56,49,77
0100100100011100	64,49,57
0100111100011010	49,68,57
0100101000011111	49,71,57
1100110110011000	72,49,57
0110011100110010	49,74,57
1000100111011100	49,76,57
1110111110111010	49,78,57
0110110100111000	49,58,63
0101111000001011	65,49,58
0000110101011000	49,58,67
0101100000001101	49,58,69
1010110111111000	49,58,70
0101001000000111	49,58,71
0100110000011001	49,58,75
0110111000111011	49,58,77
0110000100110100	49,59,63
1111000110100100	49,66,59
0101101100001110	49,59,68
1010000111110100	49,59,70
0111001100100110	49,74,59
0110001000110111	49,59,77
1111101110101110	49,59,78
1001011111000010	49,60,62
0000011101010010	49,67,60
1010011111110010	49,60,70
0001001101000110	73,49,60
1001101111001110	49,60,76
1001010011000001	49,61,62
1111010010100001	49,66,61
1010010011110001	49,61,70
1101110010001001	72,49,61
1001100011001101	49,76,61
1111111010101011	49,61,78
0011010101100000	49,66,62
1100010110010000	49,67,62
1001111111001010	49,68,62
1001000011000101	49,69,62
0001110101001000	72,49,62
1101000110000100	73,49,62
1011011111100010	49,74,62
1000010011010001	49,75,62
0011111101101010	49,62,78
0110111100111010	49,68,63
0110000000110101	49,69,63
1110110110111000	72,49,63
0010000101110100	73,49,63
0100011100010010	49,74,63
0111010000100001	49,75,63
1100111110011010	49,78,63
1111100110101100	64,49,66
0000100101011100	64,49,67
0101001100000110	64,49,68
0101110000001001	64,49,69
0111101100101110	64,49,74
0100100000011101	64,49,75
1111001110100110	64,49,78
1111011010100011	65,49,66
0000011001010011	65,49,67
1101111010001011	65,49,72
0001001001000111	65,49,73
1111110010101001	65,49,78
0111110100101000	72,49,66
1011000111100100	73,49,66
1101011110000010	49,66,74
1110010010110001	49,66,75
0011100101101100	49,66,76
1100011010010011	49,66,77
1000110111011000	72,49,67
0100000100010100	73,49,67
0010011101110010	49,74,67
0001010001000001	49,75,67
1100100110011100	49,67,76
0011011001100011	49,67,77
0001101101001110	73,49,68
0100111000011011	49,75,68
1001001111000110	49,68,76
0110110000111001	49,68,77
1101100010001101	72,49,69
0111001000100111	49,74,69
1001110011001001	49,76,69
0110001100110110	49,77,69
0010110101111000	72,49,70
1110000110110100	73,49,70
1000011111010010	49,74,70
1011010011100001	49,75,70
0110100100111100	49,76,70
1001011011000011	49,77,70
1101001010000111	72,49,71
0001111001001011	73,49,71
0111100000101101	49,74,71
0100101100011110	49,75,71
1000001100101001	65,50,54
1101000001111010	50,67,54
0111000011011010	70,50,54
1100010001101110	73,50,54
0100110011100110	50,76,54
0100001111101001	65,50,55
0100111111100101	50,71,55
0111001111011001	50,77,55
0010110010000110	56,50,64
0011000110011011	56,50,75
0001001110111001	56,50,77
0001110010110110	64,57,50
0001111110110101	57,50,71
1101110001110110	57,50,76
0011100010010010	50,58,63
0000110110100111	50,58,69
0000011110101101	50,58,71
0011010010011110	50,59,63
1111010001011110	50,59,70
0011011110011101	50,59,77
1100001001101000	50,60,62
1100000101101011	50,61,62
1111000101011011	50,61,70
1100110101100111	50,76,61
1100010101101111	50,69,62
1101000101111011	50,75,62
0011010110011111	50,69,63
0111010011011110	73,50,63
0101110011110110	64,50,67
0001110110110111	64,50,75
0101001111111001	65,50,67
0100011111101101	73,65,50
0001010010111110	73,50,67
0100000111101011	75,50,67
0011110010010110	50,76,70
1100001101101001	50,77,70
1011000011100101	51,54,63
1000110011011001	64,51,54
1000001111010110	65,51,54
1000111111011010	51,54,71
1011001111100110	51,77,54
0100001100010110	65,51,55
1110000010110101	66,51,55
1100100010011101	72,51,55
0010110001111001	56,64,51
0010001101110110	56,65,51
0010111101111010	56,51,71
1110110010111001	56,51,76
0001110001001001	64,57,51
0011001001100111	57,74,51
0011100001101101	58,51,63
0000101101011110	65,58,51
1111100010101101	58,51,70
0011101101101110	58,51,77
0011010001100001	59,51,63
0000111001011011	59,51,68
1100001010010111	51,60,62
1111001010100111	51,60,70
1100111010011011	51,60,76
1100000110010100	51,61,62
1100101010011111	51,68,62
1110001010110111	74,51,62
0011101001101111	51,68,63
1011100011101101	72,51,63
1010110011111001	64,66,51
0010111001111011	64,74,51
1010001111110110	65,66,51
1000101111011110	72,65,51
0010100001111101	72,66,51
1000001011010111	66,51,74
0011110001101001	51,76,70
1100001110010110	51,77,70
0100111110110000	52,54,63
0111001110001100	64,52,54
0111110010000011	65,52,54
0010111111010000	67,52,54
0111010110001010	52,54,68
0111101010000101	52,69,54
1000111101110000	70,52,54
0111000010001111	52,54,71
0011101111000100	73,52,54
0101110110100010	74,52,54
0110111010010001	75,52,54
1011001101001100	52,54,76
0100110010110011	52,77,54
1101010100101010	78,52,54
0010101011010101	52,54,79
1011110001000011	65,52,55
0001111111100000	66,52,55
1011010101001010	52,68,55
1011101001000101	52,69,55
1011000001001111	52,71,55
0011011111001000	72,52,55
1001110101100010	74,52,55
1010111001010001	75,52,55
1000110001110011	52,77,55
0001010111101010	52,78,55
1110101000010101	52,79,55
1101001100101100	56,64,52
1101110000100011	56,65,52
1101101000100101	56,52,69
1101000000101111	56,52,71
0101011110101000	56,72,52
1001101101100100	56,73,52
1100111000110001	56,75,52
0001001111101100	56,52,76
1110110000010011	56,52,77
1000101001110101	56,52,79
1110001100011100	64,57,52
1110010100011010	57,52,68
1110000000011111	57,52,71
0110011110011000	72,57,52
1010101101010100	73,57,52
1100110100110010	57,74,52
0010001111011100	57,52,76
0100010110111010	57,52,78
1100011100111000	58,52,63
1111010000001011	65,58,52
1010011101011000	58,67,52
1111001000001101	58,52,69
0000011111111000	58,52,70
1111100000000111	58,52,71
1110011000011001	58,75,52
1100010000111011	58,52,77
1010001001011101	58,52,79
1100101100110100	59,52,63
0101101110100100	66,59,52
1111000100001110	59,52,68
0000101111110100	59,52,70
1101100100100110	74,59,52
1100100000110111	59,52,77
0101000110101110	59,52,78
0011110111000010	62,52,60
1010110101010010	67,52,60
0000110111110010	70,52,60
1011100101000110	73,52,60
0011000111001110	52,60,76
1010100001010111	52,60,79
0011111011000001	52,61,62
0101111010100001	66,52,61
0000111011110001	52,61,70
0111011010001001	72,52,61
0011001011001101	52,61,76
0101010010101011	52,61,78
1001111101100000	66,52,62
0110111110010000	67,52,62
0011010111001010	52,62,68
0011101011000101	52,69,62
1011011101001000	72,52,62
0111101110000100	73,52,62
0001110111100010	74,52,62
0010111011010001	75,52,62
1001010101101010	78,52,62
0110101010010101	52,62,79
1100010100111010	52,68,63
1100101000110101	52,69,63
0100011110111000	72,52,63
1000101101110100	73,52,63
1110110100010010	74,52,63
1101111000100001	75,52,63
0110010110011010	52,78,63
1001101001100101	52,79,63
0101001110101100	64,66,52
1010001101011100	64,67,52
1111100100000110	64,52,68
1111011000001001	64,52,69
1101000100101110	64,74,52
1110001000011101	64,75,52
0101100110100110	64,52,78
1010011001011001	64,52,79
0101110010100011	65,66,52
1010110001010011	65,67,52
0111010010001011	72,65,52
1011100001000111	73,65,52
0101011010101001	65,52,78
1010100101010110	65,52,79
1101011100101000	72,66,52
0001101111100100	73,66,52
0111110110000010	66,52,74
0100111010110001	66,75,52
1001001101101100	66,52,76
0110110010010011	66,52,77
0010011111011000	72,67,52
1110101100010100	73,67,52
1000110101110010	74,67,52
1011111001000001	75,67,52
0110001110011100	67,52,76
1001110001100011	67,52,77
1011000101001110	73,52,68
1110010000011011	75,52,68
0011100111000110	52,76,68
1100011000111001	52,77,68
0111001010001101	72,52,69
1101100000100111	74,52,69
0011011011001001	52,69,76
1100100100110110	77,52,69
1000011101111000	72,52,70
0100101110110100	73,52,70
0010110111010010	74,52,70
0001111011100001	75,52,70
1100001100111100	52,70,76
0011110011000011	52,77,70
1010010101011010	78,52,70
0101101010100101	52,70,79
0111100010000111	72,52,71
1011010001001011	73,52,71
1101001000101101	74,52,71
1110000100011110	75,52,71
1001100101100110	52,78,76
0110011010011001	52,79,76
1000001101111100	65,53,54
1000010101111010	69,53,54
1001000101101110	75,53,54
0100001110111100	65,53,55
0100101010110101	68,53,55
0110001010011101	74,53,55
0010110011010011	56,64,53
0010010111011010	56,69,53
0110010010011011	56,73,53
0001110011100011	64,57,53
0001101011100101	57,68,53
1001100001100111	72,57,53
0011100011000111	58,53,63
0101100010100111	58,67,53
0001100111100110	58,75,53
0011010011001011	59,53,63
1010010001011011	66,59,53
0010011011011001	74,59,53
1100001000111101	60,53,62
0101001010101101	67,60,53
0100011010111001	73,60,53
1100000100111110	61,53,62
1010000101011110	66,61,53
1000100101110110	72,61,53
0110000010011111	66,53,62
1001000001101111	67,53,62
0100100010110111	72,53,62
1000010001111011	73,53,62
0001001011101101	74,53,63
0010000111011110	75,53,63
0000011011111001	64,68,53
0000100111110110	64,69,53
0010100011010111	72,66,53
1000001001111101	66,74,53
0001010011101011	73,67,53
0100000110111110	75,67,53
1011010110110101	69,54,63
1001001010010010	74,54,63
0111110001111100	76,54,63
1110010111100101	79,54,63
1000011010000110	64,68,54
1001110110011101	64,75,54
1101100111011001	64,54,79
1101001111010011	65,67,54
1100011111000111	73,65,54
0010100100101001	65,54,78
1101011011010110	65,54,79
1001010010010100	73,67,54
1110001111100011	67,77,54
0111101001111010	78,67,54
1001101110011011	75,68,54
1011100110111001	68,77,54
1010011110100111	74,69,54
0100100101001001	76,69,54
1011011010110110	77,69,54
0110000101100001	70,75,54
1011110010111100	70,76,54
1101101011011010	70,54,78
1100101111001011	73,54,71
1010110110101101	74,54,71
1001111010011110	75,54,71
0110111001101110	73,54,78
1110011011100110	78,76,54
1110100111101001	65,78,55
0001011000010110	65,79,55
0110100001101000	72,66,55
0101101101011011	75,68,55
0111100101111001	68,77,55
0110011101100111	74,69,55
0111011001110110	77,69,55
0110110101101101	74,71,55
0101111001011110	75,71,55
0011110100111101	56,75,64
0110101101101011	56,73,71
0011111000111110	56,75,71
1001011110010111	72,57,71
0110111101101111	66,62,71
1110100011101000	72,66,62
0010010000100100	73,66,62
0100001001000010	66,74,62
0111000101110001	66,75,62
1001111110011111	80,66,62
0001100000011000	72,67,62
1101010011010100	73,67,62
1011001010110010	74,67,62
1000000110000001	75,67,62
1000111010001110	73,68,62
1101101111011011	75,68,62
1111100111111001	68,77,62
0100110101001101	72,69,62
1110011111100111	74,69,62
1111011011110110	77,69,62
1110110111101101	74,62,71
1101111011011110	75,62,71
0111101101111011	72,77,62
1011011110110111	72,80,62
0111111001111110	73,68,63
0010101100101011	75,68,63
1011110110111101	72,69,63
0001011100010111	74,69,63
1110101111101011	73,66,71
1011111010111110	66,75,71
0111110101111101	72,66,79
1101011111010111	72,66,80
1001011010010110	78,76,70
0110100101101001	76,70,79
1011010110001000	0,17,40,27
1011010100100010	0,17,42,27
1011010111001100	0,17,27,46
1011010100110011	0,17,27,47
1011110100001000	0,17,58,27
1011011100000010	0,17,27,60
1011100100001100	0,17,27,64
1011011000000011	0,17,27,65
1110010101010000	0,17,67,27
0011110110001000	0,17,27,72
1001011100100010	0,17,74,27
0111100111001100	0,17,27,76
1000011000110011	0,17,27,77
1011000011011000	0,17,40,29
1011000001110010	0,17,42,29
1011000010011100	0,17,29,46
1011000001100011	0,17,29,47
1011100001011000	0,17,58,29
1011001001010010	0,17,60,29
1011110001011100	0,17,64,29
1011001101010011	0,17,29,65
0011100011011000	0,17,72,29
1001001001110010	0,17,74,29
0111110010011100	0,17,76,29
1000001101100011	0,17,77,29
1011000001001110	0,17,30,41
1011000000011011	0,17,43,30
0111110000001010	0,17,44,30
1011000011000110	0,17,30,46
1011000000111001	0,17,30,47
1011010000001110	0,17,59,30
1011000100001011	0,17,61,30
0111000011001010	0,17,30,62
1011110000000110	0,17,64,30
1011001100001001	0,17,30,65
0011100010000010	0,17,72,30
1111010001001110	0,17,30,73
1001001000101000	0,17,74,30
1010000100011011	0,17,75,30
0111110011000110	0,17,76,30
1000001100111001	0,17,77,30
1110010101011111	0,17,30,79
0100111111110101	0,17,80,30
1001001000000101	0,17,38,31
1011000010001101	0,17,40,31
1011000000100111	0,17,42,31
0111110000000101	0,17,44,31
1011000011001001	0,17,46,31
1011000000110110	0,17,47,31
1001000000100101	0,17,56,31
1011100000001101	0,17,58,31
1011001000000111	0,17,60,31
0111000011000101	0,17,62,31
1011110000001001	0,17,64,31
1011001100000110	0,17,65,31
0011100010001101	0,17,72,31
1111010001000001	0,17,73,31
1001001000100111	0,17,74,31
1010000100010100	0,17,75,31
0111110011001001	0,17,76,31
1000001100110110	0,17,77,31
0001101010101111	0,17,78,31
0100111111111010	0,17,80,31
1001001000001111	0,17,35,38
1011000010000111	0,17,40,35
1011000001001011	0,17,35,41
1011000000101101	0,17,42,35
1011000000011110	0,17,35,43
1001000000101111	0,17,56,35
1011100000000111	0,17,58,35
1011010000001011	0,17,35,59
1011001000001101	0,17,35,60
1011000100001110	0,17,35,61
0011100010000111	0,17,35,72
1111010001001011	0,17,35,73
1001001000101101	0,17,74,35
1010000100011110	0,17,75,35
0111110011000011	0,17,35,76
1000001100111100	0,17,35,77
0001101010100101	0,17,35,78
1110010101011010	0,17,35,79
1001001011001100	0,17,38,46
1001001001010101	0,17,51,38
1001001011111111	0,17,53,38
1011001000100000	0,17,56,38
1001011000000100	0,17,59,38
1001111000001100	0,17,64,38
1001011100000101	0,17,69,38
1001110100001111	0,17,38,71
1101011001000100	0,17,38,73
0101111011001100	0,17,76,38
1100011101010101	0,17,38,79
0110110111111111	0,17,80,38
1011000010111011	0,17,40,47
1110010110001000	0,17,40,49
1011000011011101	0,17,40,51
1011000001110111	0,17,40,53
1011010010001100	0,17,40,59
1011001010001010	0,17,40,60
1011000110001001	0,17,40,61
1011110010000100	0,17,40,64
1011001110001011	0,17,40,65
1110000011011000	0,17,40,67
1011101010000010	0,17,40,68
1011010110001101	0,17,40,69
1011111110000111	0,17,40,71
1010000110011001	0,17,40,75
1000001110111011	0,17,40,77
1110010111011101	0,17,40,79
0100111101110111	0,17,40,80
1011000011101110	0,17,50,41
1001000001100100	0,17,56,41
1011100001001100	0,17,58,41
1011001001000110	0,17,60,41
1011000101000101	0,17,61,41
1011110001001000	0,17,64,41
1011001101000111	0,17,65,41
1011101001001110	0,17,68,41
1011010101000001	0,17,69,41
1011111101001011	0,17,71,41
1001001001100110	0,17,74,41
1000001101110111	0,17,77,41
0001101011101110	0,17,78,41
0100111110111011	0,17,80,41
0111110000100010	0,17,42,44
1110010100100010	0,17,42,49
1011100000101010	0,17,42,58
1011010000100110	0,17,42,59
1011000100100011	0,17,42,61
0111000011100010	0,17,42,62
1011110000101110	0,17,42,64
1011001100100001	0,17,42,65
1110000001110010	0,17,42,67
1011101000101000	0,17,42,68
1011010100100111	0,17,42,69
1011111100101101	0,17,42,71
1111010001100110	0,17,42,73
0111110011101110	0,17,42,76
1110010101110111	0,17,42,79
0100111111011101	0,17,42,80
0111110000010001	0,17,43,44
1011100000011001	0,17,58,43
1011010000010101	0,17,43,59
1011001000010011	0,17,43,60
0111000011010001	0,17,43,62
1011110000011101	0,17,43,64
1011001100010010	0,17,43,65
1011101000011011	0,17,43,68
1011010100010100	0,17,43,69
1011111100011110	0,17,43,71
0011100010011001	0,17,43,72
0111110011011101	0,17,43,76
0001101010111011	0,17,43,78
0100111111101110	0,17,43,80
0111110010101010	0,17,50,44
0111110001010101	0,17,51,44
0111111000000010	0,17,44,60
0111110100000001	0,17,44,61
1011110011000000	0,17,44,62
0111011000001010	0,17,44,68
0111100100000101	0,17,44,69
0101111000100010	0,17,74,44
0110110100010001	0,17,75,44
1101011010101010	0,17,44,78
0010100101010101	0,17,44,79
1110010111001100	0,17,46,49
1011000001100110	0,17,50,46
1011000010011001	0,17,51,46
1001000011101100	0,17,56,46
1011100011000100	0,17,58,46
1011010011001000	0,17,59,46
1011001011001110	0,17,60,46
1011000111001101	0,17,61,46
1011001111001111	0,17,46,65
1110000010011100	0,17,67,46
1011101011000110	0,17,68,46
1011010111001001	0,17,69,46
1011111111000011	0,17,46,71
1001001011101110	0,17,74,46
1010000111011101	0,17,75,46
0001101001100110	0,17,46,78
1110010110011001	0,17,46,79
1110010100110011	0,17,49,47
1011100000111011	0,17,58,47
1011010000110111	0,17,59,47
1011001000110001	0,17,60,47
1011000100110010	0,17,61,47
1011110000111111	0,17,64,47
1110000001100011	0,17,67,47
1011101000111001	0,17,68,47
1011010100110110	0,17,69,47
1011111100111100	0,17,71,47
0011100010111011	0,17,72,47
1111010001110111	0,17,73,47
0001101010011001	0,17,78,47
1110010101100110	0,17,79,47
1110110100001000	0,17,58,49
1110011100000010	0,17,60,49
1110100100001100	0,17,64,49
1110011000000011	0,17,65,49
1011010101010000	0,17,67,49
0110110110001000	0,17,72,49
1100011100100010	0,17,74,49
0010100111001100	0,17,76,49
1101011000110011	0,17,77,49
1011100010100010	0,17,50,58
1011010010101110	0,17,50,59
1011001010101000	0,17,50,60
1011000110101011	0,17,50,61
0111000001101010	0,17,50,62
1011110010100110	0,17,50,64
1011001110101001	0,17,50,65
1011010110101111	0,17,50,69
1011111110100101	0,17,50,71
1111010011101110	0,17,50,73
1010000110111011	0,17,50,75
0111110001100110	0,17,50,76
1000001110011001	0,17,50,77
1001000001110101	0,17,56,51
1011100001011101	0,17,58,51
1011010001010001	0,17,51,59
1011001001010111	0,17,51,60
1011000101010100	0,17,51,61
0111000010010101	0,17,51,62
1011110001011001	0,17,51,64
1011001101010110	0,17,51,65
1011101001011111	0,17,51,68
1011111101011010	0,17,51,71
0011100011011101	0,17,51,72
1001001001110111	0,17,74,51
0111110010011001	0,17,51,76
1000001101100110	0,17,51,77
1001000011011111	0,17,56,53
1011100011110111	0,17,58,53
1011010011111011	0,17,59,53
1011001011111101	0,17,60,53
1011000111111110	0,17,61,53
1011110011110011	0,17,64,53
1011001111111100	0,17,53,65
1011101011110101	0,17,68,53
1011010111111010	0,17,69,53
0011100001110111	0,17,72,53
1111010010111011	0,17,53,73
1001001011011101	0,17,74,53
1010000111101110	0,17,75,53
1001110000101100	0,17,56,64
1001010100100101	0,17,56,69
1001111100101111	0,17,56,71
1101010001100100	0,17,56,73
0101110011101100	0,17,56,76
1100010101110101	0,17,56,79
0110111111011111	0,17,56,80
1011101100001011	0,17,58,65
1110100001011000	0,17,58,67
1011110100001101	0,17,58,69
1011011100000111	0,17,58,71
1010100100011001	0,17,58,75
1000101100111011	0,17,58,77
1110110101011101	0,17,58,79
0100011111110111	0,17,58,80
1011111000001110	0,17,59,68
1001011000100110	0,17,74,59
1000011100110111	0,17,59,77
0001111010101110	0,17,59,78
0100101111111011	0,17,59,80
0111001011000010	0,17,60,62
1110001001010010	0,17,67,60
1111011001000110	0,17,60,73
0111111011001110	0,17,60,76
1110011101010111	0,17,60,79
0100110111111101	0,17,80,60
0111000111000001	0,17,61,62
0011100110001001	0,17,72,61
0111110111001101	0,17,76,61
0001101110101011	0,17,61,78
0100111011111110	0,17,80,61
0111101011001010	0,17,68,62
0111010111000101	0,17,69,62
0101001011100010	0,17,74,62
0110000111010001	0,17,75,62
1101101001101010	0,17,62,78
0010010110010101	0,17,62,79
1110110001011100	0,17,67,64
1011011000000110	0,17,64,68
1011100100001001	0,17,64,69
1001111000101110	0,17,74,64
1010110100011101	0,17,75,64
0001011010100110	0,17,64,78
1110100101011001	0,17,64,79
1110001101010011	0,17,67,65
0011101110001011	0,17,72,65
1111011101000111	0,17,65,73
0001100110101001	0,17,65,78
1110011001010110	0,17,65,79
0110100011011000	0,17,67,72
1100001001110010	0,17,74,67
0010110010011100	0,17,67,76
1101001101100011	0,17,67,77
1111111001001110	0,17,68,73
1010101100011011	0,17,75,68
0111011011000110	0,17,68,76
1000100100111001	0,17,68,77
0011110110001101	0,17,72,69
1001011100100111	0,17,74,69
0111100111001001	0,17,76,69
1000011000110110	0,17,77,69
0011011110000111	0,17,72,71
1111101101001011	0,17,73,71
1001110100101101	0,17,74,71
1010111000011110	0,17,75,71
0000101110111011	0,17,72,77
0110110111011101	0,17,72,79
1100011101110111	0,17,72,80
0101111011101110	0,17,73,78
1101011001100110	0,17,76,78
0010100110011001	0,17,76,79
1000011011110000	0,18,26,34
1000011000010001	0,43,18,26
1000011001010101	0,51,18,26
1000011011111111	0,18,26,53
1001011000010000	0,57,18,26
1000111000001000	0,18,26,58
1011011000110000	0,18,26,63
1101011001010000	0,67,18,26
0111011011110000	0,18,26,70
1001011100010001	0,75,18,26
1101001101010101	0,18,26,79
0111100111111111	0,80,18,26
1000110010101111	0,18,35,28
1001110110100000	0,18,28,39
1000110011100100	0,41,18,28
1000110010110001	0,18,43,28
1000110010010011	0,18,28,47
1101100110100000	0,49,18,28
1000110011110101	0,18,51,28
1000110001011111	0,18,28,53
1001110010110000	0,57,18,28
1000111010100010	0,18,28,60
1000110110100001	0,18,28,61
1011110010010000	0,18,28,63
1000111110100011	0,65,18,28
1000100110100101	0,18,28,69
1000001110101111	0,18,28,71
1100100011100100	0,73,18,28
